Id,Name,Address1,City,PostalCode,Latitude,Longitude,StateCode,CountryCode,Distance,HideOnDirectory
9147633123,SOUTH SALEM ANIMAL HOSPITAL,1310 ROUTE 35,SOUTH SALEM,10590,41.268314,-73.54928,NY,US,45.20066,False
2032276869,VISITING VETERINARIAN,8 WASHINGTON AVE,WESTPORT,06880,41.14787,-73.35974,CT,US,45.21727,False
6316565990,BEST FRIENDS VETERINARY CARE,145 SMITHTOWN BLVD STE 5,NESCONSET,11767,40.837494,-73.15782,NY,US,45.240967,False
9087888889,HUNTERDON EQUINE PRACTICE,123 FOOTHILL RD,FLEMINGTON,08822,40.575733,-74.85076,NJ,US,45.254738,False
2032274137,CONNECTICUT HUMANE SOCIETY,455 POST RD E,WESTPORT,06880,41.140285,-73.34927,CT,US,45.2848,False
9147633312,RENEE BAYHA DVM,1202 ROUTE 32,SOUTH SALEM,10590,41.272865,-73.55238,NY,US,45.382877,False
6315631470,MELANIE ANNE CIMETTA,140 VANDERBILT BLVD.,OAKDALE,11769,40.73888,-73.139565,NY,US,45.435604,False
9147630062,RELIEF VET,12 BOWAY RD,SOUTH SALEM,10590,41.273838,-73.5505,NY,US,45.491352,False
9083097292,MOBILE VET,529 PRINCETON AVE,BRICK,08724,40.05656,-74.08779,NJ,US,45.52892,False
6315671359,ST FRANCIS HOSPITAL FOR ANIMALS,1430 MONTAUK HWY,OAKDALE,11769,40.743908,-73.13665,NY,US,45.60172,False
2032274117,WESTPORT ANIMAL HOSPITAL,814 POST RD E,WESTPORT,06880,41.13772,-73.33712,CT,US,45.653385,False
6317320900,MIDDLE COUNTRY ANIMAL HOSPITAL,644 MIDDLE COUNTRY RD STE D,SELDEN,11784,40.859406,-73.1556,NY,US,45.660217,False
6098184503,JAMUS MACGUIRE,3551 LAWRENCEVILLE PRISNTON RD,LAWRENCE TOWNSHIP,08648,40.317017,-74.703354,NJ,US,45.678043,False
9733834321,NEWTON VETERINARY HOSPITAL,62 HAMPTON HOUSE RD,NEWTON,07860,41.05815,-74.75266,NJ,US,45.7032,False
7326886150,SFGA-SAFARI,1 SIX FLAGS BLVD,JACKSON,08257,40.142296,-74.44861,NJ,US,45.75082,False
6099242293,LAWRENCE~HOSPITAL FOR ANIMALS,3975 PRINCETON PIKE,PRINCETON,08540,40.30888,-74.697296,NJ,US,45.765533,False
6315931771,ST. FRANCIS HOSPITAL FOR ANIMALS,1430 MONTAUK HWY,OAKDALE,11769,40.739822,-73.133125,NY,US,45.775005,False
8456280191,BALDWIN PLACE ANIMAL HOSPITAL,21 MILLER ROAD,MAHOPAC,10541,41.346893,-73.752975,NY,US,45.775604,False
7322790444,BANFIELD - BRICK,2 BRICK PLAZA,BRICK,08723,40.05723,-74.138336,NJ,US,45.809307,False
9142773686,SOMERS ANIMAL HOSPITAL,352 ROUTE 202,SOMERS,10589,41.329388,-73.68301,NY,US,45.833008,False
9738757297,WANTAGE VETERINARY HOSPITAL,465 STATE RT 23,SUSSEX,07461,41.202835,-74.6023,NJ,US,45.97238,False
6312857780,ATLANTIC COAST VETERINARY SPECIALISTS,3250 VETERANS MEMORIAL HWY,BOHEMIA,11716,40.787235,-73.13317,NY,US,46.0073,False
9145845911,BRIAN GREEN DVM,,,10589,41.33595,-73.6941,NY,US,46.046688,False
7323637202,OCEAN COUNTY VETERINARY HOSPITAL,838 RIVER AVE STE 3,LAKEWOOD,08701,40.066124,-74.21928,NJ,US,46.04814,False
6315846336,ST JAMES ANIMAL HOSPITAL,538 ROUTE 25A,SAINT JAMES,11780,40.887505,-73.15692,NY,US,46.05435,False
9087359998,SOUTH BRANCH VET SVC LLC,1127 STATE ROUTE 31,LEBANON,08833,40.592197,-74.87105,NJ,US,46.070797,False
6312651438,SMITHAVEN VETERINARY~HOSPITAL,810 MIDDLE COUNTRY RD,ST JAMES,11780,40.86092,-73.14754,NY,US,46.094147,False
6315673050,OAKDALE VETERINARY HOSPITAL,1191 MONTAUK HWY,OAKDALE,11769,40.741135,-73.12675,NY,US,46.111977,False
8454694600,ALL PETS VETERINARY HOSPITAL,1435 STATE ROUTE 17M,CHESTER,10918,41.352787,-74.256836,NY,US,46.115242,False
8454694209,MARK LANE,1435 ROUTE 17M,CHESTER,10918,41.3528,-74.25679,NY,US,46.11547,False
6092232203,IMLAYSTOWN VETERINARY CLINIC,3 IMLAYSTON HIGHTSTOWN RD,ALLENTOWN,08501,40.16781,-74.515076,NJ,US,46.171524,False
9087825731,FLEMINGTON VETERINARY HOSPITAL,54 VOORHEES CORNER RD,FLEMINGTON,08822,40.505333,-74.84402,NJ,US,46.20092,False
8459383817,WEST POINT VET CLINIC,630 HODGES PL,WEST POINT,10996,41.38084,-73.96273,NY,US,46.22753,False
9088062783,VOORHEES CORNER VETERINARY CLINIC,332 ROUTE 202,FLEMINGTON,08822,40.50539,-74.84472,NJ,US,46.234695,False
7322620054,CAT HOSPITAL OF OCEAN COUNTY,508 BRICK BLVD,BRICK,08723,40.051464,-74.14229,NJ,US,46.23484,False
8456281834,SOUTH PUTNAM ANIMAL HOSPITAL,230 BALDWIN PLACE RD # B,MAHOPAC,10541,41.358543,-73.76172,NY,US,46.419098,False
2038348855,CANNONDALE ANIMAL CLINIC,481 DANBURY RD,WILTON,06897,41.222908,-73.42641,CT,US,46.46939,False
7329201617,ADAMSTON VETERINARY CLINIC,437 ADAMSTON RD,BRICK,08723,40.04312,-74.09394,NJ,US,46.484383,False
7323633200,JERSEY SHORE VETERINARY EMERGENCY SVC,1000 HIGHWAY 70 # 7,LAKEWOOD,08701,40.05231,-74.176384,NJ,US,46.488358,False
9088521300,TRANQUILITY LARGE ANIMAL VET,338 KENNEDY RD,TRANQUILITY,07879,40.946507,-74.84117,NJ,US,46.528267,False
7324778711,CEDAR VETERINARY HOSPITAL,120 DRUM POINT RD,BRICK,08723,40.04516,-74.13164,NJ,US,46.583015,False
9175834067,MOBILE VET,39 SNOW DANCE LANE,NECONSET,11767,40.85776,-73.1356,NY,US,46.656853,False
9738754100,ANIMAL GENERAL VETERIAN HOSPITAL,578 COUNTY ROAD 565,AUGUSTA,07822,41.136646,-74.70293,NJ,US,46.688828,False
9082379332,LOCKTOWN VETERINARY SERVICE,119 LOCKTOWN FLEMINGTON RD,FLEMINGTON,08822,40.512325,-74.85933,NJ,US,46.81788,False
9147556184,HUDSON VALLEY,PO BOX 720,PINE ISLAND,10969,41.29787,-74.45933,NY,US,46.823833,False
2037626655,NORTH WILTON ANIMAL HOSPITAL,555 DANANBURY ROAD,WILTON,06897,41.23232,-73.42859,CT,US,46.889793,False
2032593647,POSTER ANIMAL HOSPITAL,1677 POST RD E,WESTPORT,06880,41.13867,-73.30542,CT,US,46.973404,False
6312651033,BANFIELD - LAKE GROVE,3050 MIDDLE COUNTRY RD,NESCONSET,11767,40.861065,-73.12989,NY,US,46.99669,False
6092083252,PEOPLE FOR ANIMALS,1 SHARON ROAD,ROBBINSVILLE,08691,40.217407,-74.619736,NJ,US,47.00432,False
2032211440,ANIMAL DOCTOR OF WESTON,202 WESTON RD,WESTON,06883,41.20331,-73.38222,CT,US,47.02046,False
9735791224,ANIMAL GENERAL VETERINARY HOSP,112 US HIGHWAY 206,AUGUSTA,07822,41.126564,-74.721985,NJ,US,47.04285,False
9738629733,BRANNING EQUINE,81 PLAINS RD,AUGUSTA,07822,41.14087,-74.707375,NJ,US,47.051674,False
6092719293,RELIEF CARE SERVICES HOSPITAL,274 CORBIN CT,LAKEWOOD,08701,40.046864,-74.198166,NJ,US,47.090015,False
9733833795,AUGUSTA VETERINARY HOSPITAL,PO BOX 38,AUGUSTA,07822,41.144653,-74.70613,NJ,US,47.165478,False
9735791155,ANIMAL-HOSPITAL-OF SUSSEX CNTY,PO BOX 67,AUGUSTA,07822,41.144653,-74.70613,NJ,US,47.165478,False
9733830811,FREDON ANIMAL CLINIC,391 STATE ROUTE 94 S,FREDON,07860,41.043827,-74.79763,NJ,US,47.238316,False
6094260155,FOXMOOR ANIMAL HOSPITAL,1073 WASHINGTON BLVD,TRENTON,08691,40.2239,-74.63545,NJ,US,47.25183,False
6098901177,ROBBINSVILLE VETERINARY CLINIC,1116 US HIGHWAY 130,ROBBINSVILLE,08691,40.21427,-74.62282,NJ,US,47.2735,False
7329201600,JERSEY SHORE ANIMAL CENTER,185 BRICK BLVD,BRICK,08723,40.031277,-74.10363,NJ,US,47.35115,False
6092598300,NORTHSTAR VETS,315 ROBBINSVILLE ALLENTOWN RD,ROBBINSVILLE,08691,40.193127,-74.59422,NJ,US,47.35717,False
2033602371,BESPOKE VETERNARIAN SERVICE,166 CROSS HWY,WEST PORT,06880,41.167156,-73.32726,CT,US,47.36591,False
8456282700,MAHOPAC ANIMAL HOSPITAL,540 ROUTE 6,MAHOPAC,10541,41.368423,-73.73987,NY,US,47.39706,False
6096318146,ELIAS PERRIS DVM,5 SHAWNEE DR,TRENTON,08690,40.22844,-74.646194,NJ,US,47.425938,False
6092862793,PLUMSTED ANIMAL HOSPITAL,831 ROUTE 537,CREAM RIDGE,08514,40.12519,-74.47464,NJ,US,47.46964,False
2037629399,ANIMAL EYE CLINIC,783 DANBURY RD # 1,WILTON,06897,41.247845,-73.43485,CT,US,47.50832,False
9087358411,SPRUCE RUN VETERINARY HOSPITAL,1730 STATE ROUTE 31,CLINTON,08809,40.650837,-74.911,NJ,US,47.578835,False
6317371818,VET PLUS ANIMAL CLINIC II,883 HAWKINS AVE.,LAKE GROVE,11755,40.841934,-73.11274,NY,US,47.61378,False
6319818111,HAWKINS-AVENUE HOSPITAL,354 HAWKINS AVE,RONKONKOMA,11779,40.822014,-73.10808,NY,US,47.622578,False
6092593500,ALLENTOWN ANIMAL HOSPITAL,65 N MAIN ST,ALLENTOWN,08501,40.179195,-74.58062,NJ,US,47.63634,False
6095875863,MERCERVILLE ANIMAL HOSPITAL,720 EDINBURG RD,MERCERVILLE,08619,40.24519,-74.67322,NJ,US,47.648075,False
6317389698,FITZGERALD VETERINARY,961 HAWKINS AVE,LAKE GROVE,11755,40.85154,-73.11413,NY,US,47.66823,False
6314446978,STONY BROOK UNIVERSITY,9 ERLAND RD,STONY BROOK,11790,40.928486,-73.1406,NY,US,47.673927,False
6097309800,VETERINARY ALLERGY & DERMATOLOGY,230 HOPEWELL-PENNINGTON ROAD,HOPEWELL,08525,40.36401,-74.79069,NJ,US,47.698826,False
6094660131,HOPEWELL VETERINARY GROUP,230 HOPEWELL PENNINGTON RD,HOPEWELL,08525,40.36401,-74.79069,NJ,US,47.698826,False
2032558639,SOUTHPORT-WESTPORT ANIMAL CLNC,228 DAYBREAK LN,SOUTHPORT,06490,41.147346,-73.29636,CT,US,47.71597,False
8454694277,GOSHEN ANIMAL HOSPITAL,1656 STATE ROUTE 17M W,CHESTER,10918,41.370018,-74.288956,NY,US,47.747112,False
2032227979,HOMEVET,49 WHITE BIRCH RD,WESTON,06883,41.19258,-73.347916,CT,US,47.7622,False
6316898877,THREE~VILLAGE VETERINARY HOSP,1342 STONY BROOK RD,STONY BROOK,11790,40.880013,-73.12033,NY,US,47.778618,False
2034314444,RIDGEFIELD ANIMAL HOSPITAL,614 MAIN ST,RIDGEFIELD,06877,41.28893,-73.49966,CT,US,47.79558,False
7324467111,PATRICK J KNAPMAN DVM,RR 3 BOX 2274,ALLENTOWN,08501,40.177887,-74.58349,NJ,US,47.802208,False
9733837211,RICHARD G WOODS DVM,102 HUNTS POND RD,NEWTON,07860,41.01256,-74.83271,NJ,US,47.88486,False
2034388878,QUARRY RIDGE ANIMAL HOSPITAL,30 OLD QUARRY RD STE 100,RIDGEFIELD,06877,41.28753,-73.49316,CT,US,47.903988,False
9737028727,ANIMAL HOSP OF SUSSEX COUNTY,,SUSSEX,07461,41.243526,-74.59754,NJ,US,47.914986,False
2035449098,GEORGETOWN VETERINARY HOSPITAL,PO BOX 659,GEORGETOWN,06829,41.25565,-73.434845,CT,US,47.928555,False
9088247606,PAW PRINTS VETERINARY HOSPITAL,121 ROUTE 202 SOUTH,RINGOES,,40.467983,-74.86162,NJ,US,47.939022,False
9739756073,MOBILE VET,45 LINVALE RD,RINGOES,08551,40.41326,-74.8312,NJ,US,47.970146,False
6095870222,NOTTINGHAM ANIMAL HOSPITAL,3607 NOTTINGHAM WAY,TRENTON,08690,40.230515,-74.66409,NJ,US,47.99754,False
6092347674,LIC# VIO2103 ST. OF NJ.,160 RT 539,ALLENTOWN,08501,40.156914,-74.556305,NJ,US,48.060535,False
6317516703,BROOKHAVEN MOBILE VETERINARY,22 HARGROVE DR,STONY BROOK,11790,40.898003,-73.12042,NY,US,48.08377,False
7323706369,ANIMAL HOSPITAL OF NORTH DOVER,2119 WHITESVILLE RD STE 8,TOMS RIVER,08755,40.039066,-74.24298,NJ,US,48.171223,False
4152713161,DR. JULIETTE HART DVM,,WESTON,06883,41.216732,-73.36695,CT,US,48.23892,False
6315895120,SAYVILLE ANIMAL HOSPITAL,5262 SUNRISE HWY,SAYVILLE,11782,40.762947,-73.087425,NY,US,48.246223,False
9732094994,WOODS END EQUINE VETERINARY SERVICES,67 ROSE MORROW RD,SUSSEX,07461,41.256927,-74.58638,NJ,US,48.25871,False
2034037145,MOBILE VET,32 SCOTTBRIDGE RD,RIDGEFIELD,06877,41.31344,-73.53408,CT,US,48.2727,False
6315892967,HOME VISIT VETERINARIAN,299 HANDSOME AVE,SAYVILLE,11782,40.723396,-73.08385,NY,US,48.328064,False
9739401666,VET ON CALL,544 STATE ROUTE 94 S,NEWTON,07860,41.019455,-74.84049,NJ,US,48.45628,False
7324034543,MOBILE VET,28 WYGAN RD,CREAM RIDGE,08514,40.129284,-74.51949,NJ,US,48.499187,False
6098181200,PENNINGTON~VETERINARY CLINIC,116 TITUS MILL RD,PENNINGTON,08534,40.348545,-74.79639,NJ,US,48.50689,False
6094661000,SHEILA M GOMEZ VMD,230 PENNINGTON HOPEWELL RD,PENNINGTON,08534,40.30864,-74.76202,NJ,US,48.51491,False
2032595295,SOUTHPORT VETERINARY CENTER,2131 POST RD,FAIRFIELD,06824,41.14022,-73.26925,CT,US,48.523952,False
6097583030,CREAM RIDGE ANIMAL CLINIC,163 BURLINGTON PATH RD # A,CREAM RIDGE,08514,40.132607,-74.527824,NJ,US,48.55432,False
6315855353,ANIMAL MEDICAL HOSPITAL OF CENTEREACH,2425 MIDDLE COUNTRY RD STE 103,CENTEREACH,11720,40.858467,-73.09712,NY,US,48.634613,False
6315855368,ANIMAL MEDICAL OF CENTEREACH,2425 MIDDLE COUNTRY RD,CENTEREACH,11720,40.858467,-73.09712,NY,US,48.634613,False
2032548642,ANIMAL NATURAL HEALING CENTER,248 ALDEN ST,FAIRFIELD,06824,41.132153,-73.25722,CT,US,48.691944,False
6319413500,CORNER ANIMAL HOSPITAL,24 WOODS CORNER RD,SETAUKET,11733,40.926067,-73.11899,NY,US,48.698357,False
6098906266,VETERINARY CARE CTR,2663 NOTTINGHAM WAY # 1,MERCERVILLE,08619,40.23589,-74.68939,NJ,US,48.710598,False
6314672121,SACHEM ANIMAL HOSPITAL,227 UNION AVE,HOLBROOK,11741,40.812252,-73.085075,NY,US,48.715,False
8452657387,ANIMAL HOSPITAL OF COLD SPRING,55 CHESTNUT ST,COLD SPRING,10516,41.417686,-73.95145,NY,US,48.801308,False
6096101323,MCPEEK VETERINARY,18 WOOSAMONSA RD,PENNINGTON,08534,40.34501,-74.80064,NJ,US,48.825363,False
2032561955,FAIRFIELD VETERINARY HOSPITAL,55 RUANE ST,FAIRFIELD,06824,41.140106,-73.260956,CT,US,48.863438,False
2032558022,HEALTHY PET CORP,1720 POST RD,FAIRFIELD,06824,41.141415,-73.26194,CT,US,48.87694,False
2034383761,REDDING VETERINARY HOSPITAL,235 ETHAN ALLEN HWY,RIDGEFIELD,06877,41.280006,-73.4458,CT,US,48.909893,False
2032540700,GREENFIELD ANIMAL HOSPITAL,212 HILLSIDE RD,FAIRFIELD,06824,41.163273,-73.28382,CT,US,48.915913,False
9739487387,BRANCHVILLE COUNTRY VET CLIN,12 MAPLE AVENUE,BRANCHVILLE,07826,41.148262,-74.747284,NJ,US,48.999615,False
6312181596,GRADY ANIMAL HOSPITAL,465 N MAIN ST,SAYVILLE,11782,40.7461,-73.07178,NY,US,49.00094,False
6095814552,BANFIELD - HAMILTON,170 MARKETPLACE BLVD,HAMILTON,08691,40.19233,-74.64067,NJ,US,49.02564,False
6317317297,VETERINARY HOUSECALL SERVICES,,HOLBROOK,11741,40.798187,-73.076256,NY,US,49.05044,False
6313359611,MOBILE VET,PO BOX 651,HOLBROOK,11741,40.81232,-73.078445,NY,US,49.05912,False
9739483885,GREEN VALLEY VETERINARY SVC,PO BOX 630,BRANCHVILLE,07826,41.146484,-74.75239,NJ,US,49.13551,False
9085377663,GLEN MANOR VETERINARY HOSPITAL,5 GLEN MANOR DR,GLEN GARDNER,08826,40.700512,-74.94628,NJ,US,49.22424,False
6097372800,WINDSONG PET HEALING,21 NJ-31,PENNINGTON,08534,40.33094,-74.798,NJ,US,49.2246,False
9087887776,RINGOES VETERINARY CLINIC,PO BOX 231,RINGOES,08551,40.42899,-74.86751,NJ,US,49.249336,False
2012304124,SKYLANDS VETERINARY SERVICE,TEN ANNMARIE LANE,WANTAGE,,41.23401,-74.65039,NJ,US,49.251827,False
9147043400,GUARDIAN VETERINARY SPECIALIST,4 HARDSCRABBLE HEIGHTS,BREWSTER,10509,41.362232,-73.61701,NY,US,49.26373,False
7322404488,PLEASANT PLAINS VET HOSPITAL,1842 ROUTE 9,TOM RIVER,08755,40.018036,-74.219696,NJ,US,49.283577,False
7322443344,SMALL ANIMAL VETERINARY ASSOCIATES PA,1273 CHURCH RD,TOMS RIVER,08755,40.01437,-74.20556,NJ,US,49.36697,False
2156209793,STONY BROOK HOME VETERINARY CARE,122 VOORHEES AVE,PENNINGTON,08534,40.3217,-74.793846,NJ,US,49.38911,False
6097587777,CREAM RIDGE-PET CARE CTR,820 MONMOUTH RD,CREAM RIDGE,08514,40.10553,-74.50436,NJ,US,49.447826,False
7322552208,CAT CARE CLINIC,1747 HOOPER AVE # 10,TOMS RIVER,08753,40.004917,-74.14959,NJ,US,49.47232,False
6095083672,TOTALPET HOSPITAL,PO BOX 8881,HAMILTON,08650,40.21151,-74.679665,NJ,US,49.502945,False
6316898282,BROOKHAVEN CAT HOSPITAL,60 ROUTE 25A STE 3,SETAUKET,11733,40.94037,-73.10835,NY,US,49.5289,False
6317514521,JUST CATS HEALTH CARE,226 N BELLE MEAD AVE STE A,EAST SETAUKET,11733,40.89634,-73.089195,NY,US,49.630882,False
9172041457,MOBILE VET,26 BLOOMER RD,N SALEM,10560,41.355053,-73.58049,NY,US,49.634586,False
6315881730,CENTEREACH ANIMAL HOSPITAL,1847 MIDDLE COUNTRY RD,CENTEREACH,11720,40.85992,-73.07726,NY,US,49.671486,False
9083197384,MOBILE VET,,GREAT MEADOWS,07838,40.88283,-74.92937,NJ,US,49.677692,False
6095888075,DEERWOOD ANIMAL HOSPITAL,1709 NOTTINGHAM WAY,HAMILTON,08619,40.23846,-74.71746,NJ,US,49.68962,False
8454969128,WASHINGTONVILLE ANIMAL HOSP,34 SOUTH ST,WASHINGTONVILLE,10992,41.421505,-74.168434,NY,US,49.70081,False
2015959504,KERRY SCHOLZ DVM,5 WELLS AVENUE,HAMPTON,08827,40.70684,-74.955666,NJ,US,49.707985,False
6317518950,SETAUKET ANIMAL HOSPITAL,86 GNARLED HOLLOW RD,EAST SETAUKET,11733,40.93165,-73.10014,NY,US,49.75231,False
6317512200,ANIMAL HEALTH & WELLNESS VETERINARY OFC,150 MAIN ST,EAST SETAUKET,11733,40.942875,-73.10306,NY,US,49.845585,False
9082131200,CANYONRIVER,200 STRIKERS RD STE 2,PHILIPSBERG,08865,40.058323,-74.40566,NJ,US,49.846386,False
8565467387,HADDON VETERINARY CLINIC,2 2ND AVE,HADDON HGTS,08035,40.058323,-74.40566,NJ,US,49.846386,False
7326201972,HOME CARE VET,2210 COLBERT CT,FREEHOLE,07728,40.058323,-74.40566,NJ,US,49.846386,False
6093564611,MOBILE,20 METEKUMK DR,EWING,08638,40.28554,-74.77187,NJ,US,49.87229,False
6095875553,SOLOMON VETERINARY HOSPITAL,1709 NOTTINGHAM WAY,TRENTON,08619,40.232365,-74.715164,NJ,US,49.8793,False
8455348991,CORNWALL VETERINARY HOSPITAL,PO BOX 535,CORNWALL,12518,41.434338,-74.03537,NY,US,49.889805,False
8454969058,COMPANION ANIMAL HOSPITAL,15 SOUTH ST,WASHINGTONVILLE,10992,41.424892,-74.16733,NY,US,49.921665,False
6317321022,AFFORDABLE VET CARE OF BROOKHAVEN,1025 PORTION RD,FARMINGVILLE,11738,40.835674,-73.06628,NY,US,49.93046,False
6314721101,VCA BLUE POINT-BAYPORT ANIMAL HOSP,765 MONTAUK HWY,BAYPORT,11705,40.74706,-73.053276,NY,US,49.97132,False
6314875599,LAUREN B. SMITH,137 COLONY DR.,HOLBROOK,11741,40.805702,-73.05931,NY,US,49.992218,False
6097589100,WALNRIDGE EQUINE CLINIC,44 ARNEYTOWN-HORNERSTOWN RD,CREAM RIDGE,08514,40.10392,-74.52258,NJ,US,50.055817,False
6314191002,BAYPORT-VILLAGE ANIMAL HEALTH,600 MIDDLE RD,BAYPORT,11705,40.737812,-73.04999,NY,US,50.120388,False
2032278811,WESTON ANIMAL HOSPITAL,108 VALLEY FORGE RD,WESTON,06883,41.23852,-73.343605,CT,US,50.164825,False
9085374241,HAMPTON ANIMAL HOSPITAL,174 MAIN ST,HAMPTON,08827,40.709656,-74.965324,NJ,US,50.211884,False
9087357213,ANIMAL HOSPITAL OF CLINTON-PERRYVILLE,58 STATE ROUTE 173,HAMPTON,08827,40.637035,-74.95968,NJ,US,50.214798,False
6316892210,CAROL A MARGOLIS DVM (No Fax #),3 SCHOONER CV,SETAUKET,11733,40.948685,-73.09689,NY,US,50.277836,False
6095856599,YARDVILLE ANIMAL HOSPITAL,401 ROUTE 156,TRENTON,08620,40.18269,-74.66222,NJ,US,50.287395,False
6093970078,MIDATLANTIC EQUINE MEDICAL CENTER,40 FRONTAGE RD,RINGOES,08551,40.41815,-74.88491,NJ,US,50.389545,False
7322452394,LINDSAY MIRANDA DVM,1184 FISCHER BLVD,TOMS RIVER,08753,39.991173,-74.14951,NJ,US,50.41069,False
6318687464,BAYPORT VET HOSPITAL,973 MONTAUK HWY,BAYPORT,11705,40.74983,-73.044975,NY,US,50.413513,False
6318683880,FAMILY PET CLINIC,444 W MAIN ST,PATCHOGUE,11772,40.74983,-73.044975,NY,US,50.413513,False
7322325079,MOBILE VET,221 WINGATE CT,TOMS RIVER,08755,40.003204,-74.230965,NJ,US,50.417698,False
7329963311,MOBILE VET,11 COACH LN,LAMBERTVILLE,08530,40.35805,-74.845795,NJ,US,50.41792,False
8452392538,MOBILE VET,211 ONION AVE,NEW HAMPTON,10958,41.37094,-74.42768,NY,US,50.50309,False
8452945044,VCA ORANGE COUNTY VETERINARY HOSPITAL,1761 ROUTE 17M,GOSHEN,10924,41.403896,-74.323715,NY,US,50.540657,False
2033332195,ASH CREEK ANIMAL HOSPITAL,3290 FAIRFIELD AVE,BRIDGEPORT,06605,41.15551,-73.23416,CT,US,50.617188,False
8455348001,JAMES LAWLESS,39 ACADEMY AVE,CORNWALL-ON-HUDSON,12520,41.44531,-74.02405,NY,US,50.633526,False
6316178230,ANIMAL URGENT AND WELLNESS CARE,300 HORSEBLOCK RD,BROOKHAVEN,11719,40.83742,-73.05273,NY,US,50.64893,False
9083311551,LOST PAWS ANIMAL RESCUE,PO BOX 128,PITTSTOWN,08867,40.58287,-74.958496,NJ,US,50.699677,False
6097587756,SETH A KAPLOW,79 ARNEYTOWN-HORNERSTOWN RD,CREAMRIDGE,08514,40.1007,-74.540695,NJ,US,50.76436,False
2034382658,RIDGEFIELD VETERINARY CENTER,722 DANBURY RD,RIDGEFIELD,06877,41.328934,-73.47272,CT,US,50.872017,False
9087884001,WEST HUNTERDON ANIMAL HOSPITAL,631 STATE ROUTE 12,FLEMINGTON,08822,40.509537,-74.93938,NJ,US,50.89759,False
6314730942,COUNTRYSIDE ANIMAL HOSPITAL,544 W BROADWAY,PORT JEFFERSON,11777,40.94535,-73.08192,NY,US,50.94704,False
9086893267,WASHINGTON ANIMAL HOSPITAL,263 STATE ROUTE 31 S,WASHINGTON,07882,40.745174,-74.97891,NJ,US,50.959087,False
2033665696,BLACK ROCK ANIMAL HOSPITAL INC,2877 FAIRFIELD AVE,BRIDGEPORT,06605,41.156857,-73.226906,CT,US,50.97498,False
2033724391,TURNPIKE ANIMAL HOSPITAL,2500 BLACK ROCK TPKE,FAIRFIELD,06825,41.18522,-73.256195,CT,US,50.988552,False
9089636512,MOBILE VET,12 WAGNER RD,STOCKTON,08559,40.435955,-74.908035,NJ,US,51.02326,False
2018741885,LEG UP EQUINE VETERINARY SERVICES,34 BRIMROSE RD,HARDWICK,07825,40.9933,-74.91129,NJ,US,51.103565,False
6316967440,MOBILE VET HEALTHCARE SRVCS,32 DEVILLE DR,SELDEN,11784,40.89103,-73.05792,NY,US,51.12611,False
6319286694,HEAD TO TAIL ANIMAL HOSPITAL,6 YAVA ST,PORT JEFF STA,11776,40.909954,-73.06343,NY,US,51.17242,False
7329299449,EAST COAST NEW JERSEY SPAY,918 HAZELWOOD RD,TOMS RIVER,08753,39.975376,-74.13636,NJ,US,51.39356,False
2036901099,ARISTOKATZ LLC,636 KINGS HWY,FAIRFIELD,06825,41.170395,-73.23033,CT,US,51.39957,False
9083917855,MOBILE VET,54 WILSON RD,LAMBERTVILLE,08530,40.35522,-74.86547,NJ,US,51.417973,False
6316276900,LONG ISLAND ANIMAL SURGERY,305 ROE BLVD W,PATCHOGUE,11772,40.774597,-73.0277,NY,US,51.421665,False
2033666733,HIGHWAY ANIMAL HOSPITAL,555 KINGS HWY E,FAIRFIELD,06825,41.17141,-73.229294,CT,US,51.484997,False
6316962400,SUFFOLK VETERINARY GROUP,856 MIDDLE COUNTRY RD,SELDEN,11784,40.864777,-73.04263,NY,US,51.511276,False
7322705300,FISCHER VETERINARY HOSPITAL,877 FISCHER BLVD,TOMS RIVER,08753,39.972836,-74.13523,NJ,US,51.55965,False
9087830697,MOBILE VET\,514 PITTSTOWN RD,PITTSTOWN,08867,40.556507,-74.96832,NJ,US,51.566418,False
8452795053,BREWSTER VETERINARY HOSPITAL,3455 DANBURY RD,BREWSTER,10509,41.39038,-73.59214,NY,US,51.569202,False
7327332911,PRIORITYVET LLC,226 RTE 37 W SUITE 14,TOMS RIVER,08755,39.994133,-74.274956,NJ,US,51.61297,False
8454799407,WINNER'S CIRCLE EQUINE VETERINARY,,CAMPBELL HALL,10916,41.43734,-74.25063,NY,US,51.662712,False
8607967318,COURTNEY O'CONNELL,120 NICHOLS RD,BREWSTER,10509,41.383087,-73.567,NY,US,51.67974,False
9142761260,KIT MILLER ASSOC.,120 NICHOLS RD,BREWSTER,10509,41.383087,-73.567,NY,US,51.67974,False
9089636904,ABBEY ROSE VETERINARY SERVICES,572 SERGEANTSVILLE RD,FLEMINGTON,08822,40.45947,-74.93461,NJ,US,51.739223,False
2033674475,ENGELBERG-KRISTY~ANIMAL HOSP,181 KINGS HWY E,FAIRFIELD,06825,41.175095,-73.2259,CT,US,51.780586,False
6316988000,VCA FARMINGVILLE ANIMAL HOSPITAL,840 HORSEBLOCK RD,FARMINGVILLE,11738,40.830757,-73.02777,NY,US,51.864037,False
6098828090,EWING VETERINARY HOSPITAL,38 SCOTCH RD,EWING,08628,40.266415,-74.80068,NJ,US,51.879494,False
6098883400,HAMILTON VETERINARY HOSPITAL,18 E PARK AVE,TRENTON,08610,40.196693,-74.72379,NJ,US,51.887478,False
